0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.072265625,0.0048828125,0.021484375,0.0146484375,0.0556640625,0.01953125,0.0390625,0.001953125,0.1103515625,0.0712890625,0.0302734375,0.0205078125,0.0703125,0.044921875,0.22265625,0.0478515625,0.033203125,0.0615234375,0.029296875,0.068359375,0.498046875,0.0048828125,0.015625,0.0048828125,0.7724609375,0.021484375,0.041015625,0.0029296875,0.103515625,0.150390625,0.0078125,0.1396484375,0.0576171875,0.0322265625,0.0087890625,0.0361328125,0.06640625,0.234375,0.056640625,0.0009765625,0.0224609375,0.1259765625,0.02734375,0.1923828125,0.0107421875,0.1220703125,0.0009765625,0.021484375,0.0654296875,0.1015625
0.4091796875,0.2392578125,0.25,0.1787109375,0.072265625,0.15625,0.0146484375,0.06640625,0.099609375,0.146484375,0.0927734375,0.19921875,0.0732421875,0.279296875,0.0126953125,0.01953125,0.0263671875,0.1337890625,0.0341796875,0.123046875,0.0322265625,0.068359375,0.2119140625,0.0126953125,0.021484375,0.7548828125,0.013671875,0.1845703125,0.0634765625,0.052734375,0.0947265625,0.0166015625,0.162109375,0.080078125,0.1435546875,0.0615234375,0.0107421875,0.0048828125,0.11328125,0.064453125,0.2890625,0.0458984375,0.0185546875,0.1162109375,0.02734375,0.146484375,0.2177734375,0.091796875,0.1962890625,0.01953125
0.001953125,0.0068359375,0.0380859375,0.0,0.044921875,0.001953125,0.0068359375,0.021484375,0.0126953125,0.029296875,0.005859375,0.0,0.0009765625,0.0078125,0.0654296875,0.029296875,0.0498046875,0.15625,0.0107421875,0.01171875,0.056640625,0.0068359375,0.0,0.0029296875,0.041015625,0.013671875,0.76953125,0.0009765625,0.001953125,0.337890625,0.015625,0.064453125,0.0166015625,0.021484375,0.0087890625,0.03125,0.01953125,0.12109375,0.0009765625,0.0029296875,0.0087890625,0.083984375,0.0517578125,0.00390625,0.0244140625,0.0703125,0.0517578125,0.0048828125,0.048828125,0.001953125
0.072265625,0.1171875,0.2705078125,0.087890625,0.09375,0.2734375,0.0,0.0126953125,0.14453125,0.013671875,0.00390625,0.3857421875,0.0029296875,0.22265625,0.001953125,0.0,0.0,0.0234375,0.0,0.013671875,0.0048828125,0.0009765625,0.2080078125,0.001953125,0.0029296875,0.1845703125,0.0009765625,0.7353515625,0.00390625,0.0029296875,0.060546875,0.0029296875,0.1513671875,0.0703125,0.00390625,0.0009765625,0.0029296875,0.0,0.1220703125,0.0498046875,0.0693359375,0.0009765625,0.0166015625,0.01171875,0.0029296875,0.046875,0.0419921875,0.00390625,0.1015625,0.017578125
0.376953125,0.029296875,0.0126953125,0.287109375,0.0205078125,0.009765625,0.1787109375,0.00390625,0.0859375,0.021484375,0.0537109375,0.1123046875,0.2666015625,0.0048828125,0.0185546875,0.0390625,0.01953125,0.0087890625,0.1083984375,0.2236328125,0.099609375,0.0546875,0.1171875,0.0068359375,0.103515625,0.0634765625,0.001953125,0.00390625,0.7607421875,0.0166015625,0.02734375,0.0244140625,0.0751953125,0.0068359375,0.0,0.03515625,0.060546875,0.0048828125,0.0537109375,0.00390625,0.01171875,0.0205078125,0.021484375,0.3349609375,0.0947265625,0.0322265625,0.0107421875,0.3974609375,0.1005859375,0.0322265625
0.03125,0.0263671875,0.0712890625,0.0068359375,0.103515625,0.060546875,0.09765625,0.0712890625,0.064453125,0.046875,0.0751953125,0.021484375,0.009765625,0.03515625,0.2509765625,0.244140625,0.2158203125,0.0439453125,0.0400390625,0.134765625,0.13671875,0.001953125,0.021484375,0.0419921875,0.150390625,0.052734375,0.337890625,0.0029296875,0.0166015625,0.76171875,0.1494140625,0.302734375,0.05859375,0.125,0.0185546875,0.013671875,0.1767578125,0.208984375,0.0068359375,0.0458984375,0.0029296875,0.291015625,0.171875,0.0068359375,0.09765625,0.25390625,0.07421875,0.01171875,0.150390625,0.01953125
0.0703125,0.1845703125,0.1044921875,0.1455078125,0.041015625,0.1484375,0.208984375,0.3134765625,0.0859375,0.0068359375,0.140625,0.1787109375,0.0078125,0.0361328125,0.0576171875,0.1806640625,0.087890625,0.0078125,0.0625,0.216796875,0.005859375,0.001953125,0.099609375,0.216796875,0.0078125,0.0947265625,0.015625,0.060546875,0.02734375,0.1494140625,0.763671875,0.1806640625,0.205078125,0.046875,0.001953125,0.001953125,0.12109375,0.025390625,0.01171875,0.517578125,0.00390625,0.044921875,0.3056640625,0.0107421875,0.1806640625,0.2705078125,0.2734375,0.0029296875,0.1201171875,0.0166015625
0.01171875,0.044921875,0.0322265625,0.0205078125,0.09375,0.0673828125,0.2080078125,0.0458984375,0.1005859375,0.0068359375,0.078125,0.0107421875,0.0322265625,0.0068359375,0.4951171875,0.1669921875,0.1572265625,0.005859375,0.056640625,0.1318359375,0.2119140625,0.00390625,0.0126953125,0.0908203125,0.1396484375,0.0166015625,0.064453125,0.0029296875,0.0244140625,0.302734375,0.1806640625,0.7666015625,0.056640625,0.111328125,0.00390625,0.0087890625,0.3623046875,0.2451171875,0.005859375,0.04296875,0.0,0.224609375,0.19921875,0.041015625,0.0693359375,0.34765625,0.0361328125,0.015625,0.072265625,0.021484375
0.2333984375,0.0654296875,0.423828125,0.2041015625,0.3115234375,0.1123046875,0.021484375,0.0283203125,0.4365234375,0.037109375,0.0068359375,0.326171875,0.0078125,0.1728515625,0.0205078125,0.04296875,0.0048828125,0.0810546875,0.0361328125,0.125,0.056640625,0.005859375,0.453125,0.0615234375,0.0576171875,0.162109375,0.0166015625,0.1513671875,0.0751953125,0.05859375,0.205078125,0.056640625,0.7705078125,0.029296875,0.0,0.0068359375,0.0205078125,0.0458984375,0.232421875,0.078125,0.0146484375,0.0703125,0.1337890625,0.029296875,0.0224609375,0.373046875,0.08984375,0.0556640625,0.392578125,0.318359375
0.037109375,0.01953125,0.052734375,0.0087890625,0.095703125,0.4130859375,0.0205078125,0.009765625,0.0732421875,0.015625,0.0830078125,0.0517578125,0.017578125,0.05859375,0.24609375,0.0400390625,0.015625,0.0263671875,0.0068359375,0.0615234375,0.033203125,0.0,0.0244140625,0.0029296875,0.0322265625,0.080078125,0.021484375,0.0703125,0.0068359375,0.125,0.046875,0.111328125,0.029296875,0.802734375,0.0078125,0.0009765625,0.048828125,0.0166015625,0.0478515625,0.017578125,0.056640625,0.033203125,0.0576171875,0.0263671875,0.017578125,0.1083984375,0.0185546875,0.0,0.072265625,0.0166015625
0.0400390625,0.0849609375,0.005859375,0.005859375,0.0029296875,0.0078125,0.0029296875,0.0263671875,0.001953125,0.1845703125,0.0439453125,0.0029296875,0.04296875,0.0126953125,0.0048828125,0.0029296875,0.037109375,0.0166015625,0.005859375,0.0107421875,0.00390625,0.0517578125,0.0029296875,0.0,0.0087890625,0.1435546875,0.0087890625,0.00390625,0.0,0.0185546875,0.001953125,0.00390625,0.0,0.0078125,0.759765625,0.1142578125,0.001953125,0.0,0.0,0.0029296875,0.2490234375,0.0048828125,0.0,0.0234375,0.0107421875,0.0009765625,0.05078125,0.0322265625,0.0048828125,0.0
0.041015625,0.0302734375,0.0126953125,0.0244140625,0.0009765625,0.0,0.0078125,0.0029296875,0.00390625,0.1279296875,0.0,0.0029296875,0.083984375,0.0166015625,0.0126953125,0.0048828125,0.0185546875,0.046875,0.015625,0.017578125,0.05078125,0.126953125,0.00390625,0.0009765625,0.0361328125,0.0615234375,0.03125,0.0009765625,0.03515625,0.013671875,0.001953125,0.0087890625,0.0068359375,0.0009765625,0.1142578125,0.74609375,0.0078125,0.0205078125,0.0068359375,0.001953125,0.009765625,0.021484375,0.0,0.1181640625,0.0107421875,0.0166015625,0.015625,0.19921875,0.0078125,0.0048828125
0.0126953125,0.0380859375,0.015625,0.0078125,0.0537109375,0.044921875,0.435546875,0.068359375,0.07421875,0.0009765625,0.05078125,0.0087890625,0.08203125,0.001953125,0.2763671875,0.3818359375,0.212890625,0.0048828125,0.322265625,0.2861328125,0.1611328125,0.00390625,0.005859375,0.203125,0.06640625,0.0107421875,0.01953125,0.0029296875,0.060546875,0.1767578125,0.12109375,0.3623046875,0.0205078125,0.048828125,0.001953125,0.0078125,0.7412109375,0.0673828125,0.00390625,0.044921875,0.001953125,0.4140625,0.1484375,0.03125,0.27734375,0.162109375,0.0615234375,0.0390625,0.076171875,0.0205078125
0.0068359375,0.00390625,0.0166015625,0.005859375,0.0732421875,0.0107421875,0.013671875,0.0029296875,0.0654296875,0.0048828125,0.0,0.005859375,0.0029296875,0.0146484375,0.12890625,0.041015625,0.0224609375,0.021484375,0.005859375,0.0107421875,0.30078125,0.0,0.001953125,0.0224609375,0.234375,0.0048828125,0.12109375,0.0,0.0048828125,0.208984375,0.025390625,0.2451171875,0.0458984375,0.0166015625,0.0,0.0205078125,0.0673828125,0.7734375,0.005859375,0.005859375,0.0009765625,0.322265625,0.1123046875,0.0068359375,0.0087890625,0.208984375,0.005859375,0.013671875,0.052734375,0.08203125
0.2021484375,0.017578125,0.1435546875,0.0673828125,0.1552734375,0.095703125,0.0048828125,0.0009765625,0.287109375,0.0078125,0.00390625,0.1513671875,0.0205078125,0.1162109375,0.00390625,0.0029296875,0.0,0.01953125,0.0087890625,0.0546875,0.0498046875,0.00390625,0.251953125,0.0009765625,0.056640625,0.11328125,0.0009765625,0.1220703125,0.0537109375,0.0068359375,0.01171875,0.005859375,0.232421875,0.0478515625,0.0,0.0068359375,0.00390625,0.005859375,0.76171875,0.001953125,0.0185546875,0.021484375,0.0048828125,0.0625,0.00390625,0.1484375,0.0029296875,0.0078125,0.13671875,0.3505859375
0.0322265625,0.1162109375,0.095703125,0.087890625,0.021484375,0.056640625,0.0966796875,0.5263671875,0.0263671875,0.0,0.1083984375,0.0966796875,0.0048828125,0.02734375,0.0224609375,0.162109375,0.0615234375,0.0029296875,0.0576171875,0.2001953125,0.0,0.0029296875,0.056640625,0.1396484375,0.0009765625,0.064453125,0.0029296875,0.0498046875,0.00390625,0.0458984375,0.517578125,0.04296875,0.078125,0.017578125,0.0029296875,0.001953125,0.044921875,0.005859375,0.001953125,0.78515625,0.00390625,0.025390625,0.169921875,0.0,0.201171875,0.078125,0.36328125,0.0,0.0537109375,0.0009765625
0.056640625,0.0771484375,0.0341796875,0.0322265625,0.0087890625,0.0263671875,0.001953125,0.0048828125,0.03125,0.326171875,0.0205078125,0.048828125,0.0166015625,0.2783203125,0.00390625,0.0,0.0009765625,0.2568359375,0.0029296875,0.0205078125,0.0048828125,0.0185546875,0.0166015625,0.0,0.0224609375,0.2890625,0.0087890625,0.0693359375,0.01171875,0.0029296875,0.00390625,0.0,0.0146484375,0.056640625,0.2490234375,0.009765625,0.001953125,0.0009765625,0.0185546875,0.00390625,0.76171875,0.001953125,0.0,0.0908203125,0.0048828125,0.005859375,0.0341796875,0.0068359375,0.0234375,0.0
0.0625,0.0166015625,0.0517578125,0.0361328125,0.09765625,0.0302734375,0.1533203125,0.0322265625,0.09375,0.0107421875,0.0107421875,0.01953125,0.0166015625,0.0068359375,0.150390625,0.3583984375,0.1005859375,0.0107421875,0.193359375,0.1953125,0.212890625,0.0009765625,0.046875,0.1552734375,0.1259765625,0.0458984375,0.083984375,0.0009765625,0.0205078125,0.291015625,0.044921875,0.224609375,0.0703125,0.033203125,0.0048828125,0.021484375,0.4140625,0.322265625,0.021484375,0.025390625,0.001953125,0.7431640625,0.1923828125,0.00390625,0.1015625,0.3076171875,0.080078125,0.0185546875,0.111328125,0.1240234375
0.0048828125,0.017578125,0.1259765625,0.0166015625,0.2412109375,0.1201171875,0.103515625,0.111328125,0.13671875,0.0048828125,0.01953125,0.0263671875,0.005859375,0.009765625,0.072265625,0.33984375,0.0390625,0.0263671875,0.1025390625,0.1787109375,0.052734375,0.00390625,0.0224609375,0.158203125,0.02734375,0.0185546875,0.0517578125,0.0166015625,0.021484375,0.171875,0.3056640625,0.19921875,0.1337890625,0.0576171875,0.0,0.0,0.1484375,0.1123046875,0.0048828125,0.169921875,0.0,0.1923828125,0.7685546875,0.0048828125,0.140625,0.345703125,0.1396484375,0.0146484375,0.26171875,0.064453125
0.263671875,0.0732421875,0.01171875,0.2001953125,0.015625,0.0146484375,0.0556640625,0.001953125,0.0615234375,0.0908203125,0.0517578125,0.05859375,0.3896484375,0.0595703125,0.0517578125,0.009765625,0.013671875,0.0400390625,0.041015625,0.0966796875,0.16015625,0.029296875,0.0419921875,0.0048828125,0.1923828125,0.1162109375,0.00390625,0.01171875,0.3349609375,0.0068359375,0.0107421875,0.041015625,0.029296875,0.0263671875,0.0234375,0.1181640625,0.03125,0.0068359375,0.0625,0.0,0.0908203125,0.00390625,0.0048828125,0.775390625,0.0478515625,0.0224609375,0.0068359375,0.18359375,0.0361328125,0.017578125
0.0263671875,0.04296875,0.021484375,0.0537109375,0.0244140625,0.03125,0.435546875,0.318359375,0.0380859375,0.0029296875,0.154296875,0.0244140625,0.0732421875,0.0029296875,0.0703125,0.4619140625,0.2705078125,0.0029296875,0.482421875,0.3857421875,0.015625,0.029296875,0.0205078125,0.3427734375,0.0107421875,0.02734375,0.0244140625,0.0029296875,0.0947265625,0.09765625,0.1806640625,0.0693359375,0.0224609375,0.017578125,0.0107421875,0.0107421875,0.27734375,0.0087890625,0.00390625,0.201171875,0.0048828125,0.1015625,0.140625,0.0478515625,0.7392578125,0.0576171875,0.2880859375,0.083984375,0.087890625,0.0048828125
0.1826171875,0.1171875,0.271484375,0.1455078125,0.2216796875,0.1923828125,0.087890625,0.037109375,0.2734375,0.0390625,0.0224609375,0.1416015625,0.0126953125,0.078125,0.1875,0.1513671875,0.0537109375,0.041015625,0.0537109375,0.1845703125,0.1484375,0.001953125,0.1787109375,0.0751953125,0.1220703125,0.146484375,0.0703125,0.046875,0.0322265625,0.25390625,0.2705078125,0.34765625,0.373046875,0.1083984375,0.0009765625,0.0166015625,0.162109375,0.208984375,0.1484375,0.078125,0.005859375,0.3076171875,0.345703125,0.0224609375,0.0576171875,0.7646484375,0.1142578125,0.025390625,0.24609375,0.1513671875
0.0849609375,0.1064453125,0.1943359375,0.111328125,0.0283203125,0.0380859375,0.0498046875,0.5185546875,0.0244140625,0.021484375,0.154296875,0.0791015625,0.03515625,0.0615234375,0.0244140625,0.1787109375,0.1357421875,0.0439453125,0.1533203125,0.201171875,0.0048828125,0.029296875,0.0712890625,0.0517578125,0.0009765625,0.2177734375,0.0517578125,0.0419921875,0.0107421875,0.07421875,0.2734375,0.0361328125,0.08984375,0.0185546875,0.05078125,0.015625,0.0615234375,0.005859375,0.0029296875,0.36328125,0.0341796875,0.080078125,0.1396484375,0.0068359375,0.2880859375,0.1142578125,0.783203125,0.064453125,0.08984375,0.0048828125
0.224609375,0.05078125,0.0263671875,0.14453125,0.005859375,0.00390625,0.0986328125,0.0029296875,0.009765625,0.017578125,0.00390625,0.01171875,0.2265625,0.0146484375,0.0068359375,0.0458984375,0.0244140625,0.0166015625,0.1552734375,0.138671875,0.0439453125,0.2783203125,0.0302734375,0.01171875,0.021484375,0.091796875,0.0048828125,0.00390625,0.3974609375,0.01171875,0.0029296875,0.015625,0.0556640625,0.0,0.0322265625,0.19921875,0.0390625,0.013671875,0.0078125,0.0,0.0068359375,0.0185546875,0.0146484375,0.18359375,0.083984375,0.025390625,0.064453125,0.7470703125,0.029296875,0.0048828125
0.1875,0.029296875,0.423828125,0.0595703125,0.5244140625,0.236328125,0.087890625,0.0341796875,0.4638671875,0.0390625,0.025390625,0.27734375,0.0185546875,0.1455078125,0.0439453125,0.1416015625,0.01171875,0.0927734375,0.1103515625,0.255859375,0.1181640625,0.037109375,0.39453125,0.0537109375,0.0654296875,0.1962890625,0.048828125,0.1015625,0.1005859375,0.150390625,0.1201171875,0.072265625,0.392578125,0.072265625,0.0048828125,0.0078125,0.076171875,0.052734375,0.13671875,0.0537109375,0.0234375,0.111328125,0.26171875,0.0361328125,0.087890625,0.24609375,0.08984375,0.029296875,0.755859375,0.2041015625
0.0693359375,0.001953125,0.126953125,0.0341796875,0.267578125,0.021484375,0.0048828125,0.0,0.322265625,0.001953125,0.0009765625,0.060546875,0.0078125,0.029296875,0.0068359375,0.0224609375,0.0009765625,0.015625,0.02734375,0.0595703125,0.0341796875,0.0009765625,0.1650390625,0.009765625,0.1015625,0.01953125,0.001953125,0.017578125,0.0322265625,0.01953125,0.0166015625,0.021484375,0.318359375,0.0166015625,0.0,0.0048828125,0.0205078125,0.08203125,0.3505859375,0.0009765625,0.0,0.1240234375,0.064453125,0.017578125,0.0048828125,0.1513671875,0.0048828125,0.0048828125,0.2041015625,0.7626953125
